Timestamp,DateTime,TEC1_Optimal(V),TEC2_Optimal(V),TEC3_Optimal(V),TEC4_Optimal(V),TEC5_Optimal(V),TEC6_Optimal(V),TEC7_Optimal(V),TEC8_Optimal(V)
1763785205,12:20:04,0.00175,0.002,0.003304687,0.002726563,0.002328125,0.002570313,0.001445312,0.0014375
1763785216,12:20:15,0.00175,0.002125,0.003203125,0.002625,0.002335937,0.002351562,0.0014375,0.001359375
1763785227,12:20:26,0.001375,0.001625,0.002867187,0.00228125,0.001921875,0.002015625,0.001234375,0.001164062
1763785237,12:20:37,0.001625,0.001875,0.002828125,0.002375,0.00209375,0.002257812,0.001257813,0.001273438
1763785248,12:20:48,0.0015,0.001875,0.002671875,0.00225,0.002,0.0020625,0.001195312,0.0013125
1763785259,12:20:59,0.001375,0.001625,0.002429687,0.002039063,0.001671875,0.001765625,0.001015625,0.000851562
1763785270,12:21:09,0.00125,0.001375,0.0024375,0.002164063,0.001625,0.001898437,0.001007813,0.000882813
1763785281,12:21:20,0.001125,0.001625,0.00240625,0.0019375,0.001578125,0.0016875,0.001023438,0.00096875
1763785292,12:21:31,0.0015,0.001875,0.002625,0.00228125,0.001992188,0.00228125,0.00125,0.001367188
1763785302,12:21:42,0.0015,0.00175,0.002546875,0.002195313,0.00196875,0.002078125,0.001234375,0.001390625
1763785313,12:21:53,0.001375,0.0015,0.002320312,0.001960938,0.00165625,0.001734375,0.001046875,0.000898438
1763785324,12:22:04,0.00125,0.0015,0.002234375,0.0019375,0.001523438,0.001695312,0.000960937,0.000867188
1763785335,12:22:15,0.001125,0.0015,0.002226563,0.002046875,0.001515625,0.001765625,0.000976562,0.000828125
1763785346,12:22:25,0.001125,0.001625,0.002273437,0.0020625,0.001671875,0.001898437,0.001046875,0.001015625
1763785357,12:22:36,0.001125,0.0015,0.00225,0.002,0.001640625,0.001859375,0.000945312,0.001195312
1763785368,12:22:47,0.001125,0.0015,0.002195313,0.001882812,0.001632812,0.0018125,0.00090625,0.00109375
1763785378,12:22:58,0.001,0.0015,0.002226563,0.00190625,0.001671875,0.001789063,0.000898438,0.001109375
1763785389,12:23:09,0.001125,0.0015,0.002210938,0.002007813,0.001703125,0.001804688,0.000890625,0.001148437
1763785400,12:23:20,0.001125,0.0015,0.002117188,0.001945312,0.00159375,0.001757813,0.000828125,0.00115625
1763785411,12:23:30,0.001125,0.0015,0.002023438,0.00184375,0.00153125,0.001679687,0.00078125,0.001109375
1763785422,12:23:41,0.001,0.00125,0.001882812,0.001640625,0.001390625,0.001453125,0.000695312,0.000976562
1763785433,12:23:52,0.000875,0.001125,0.00178125,0.001539063,0.00128125,0.001414062,0.000601562,0.000882813
1763785443,12:24:03,0.00075,0.001125,0.001679687,0.001546875,0.001164062,0.00146875,0.000523438,0.000890625
1763785454,12:24:14,0.00075,0.001125,0.001679687,0.001632812,0.001179687,0.001492188,0.000546875,0.000835937
1763785465,12:24:25,0.00075,0.00125,0.001757813,0.001773438,0.001226563,0.001648437,0.000625,0.000984375
1763785476,12:24:36,0.00075,0.00125,0.001867188,0.00184375,0.001390625,0.00178125,0.000679688,0.001054688
1763785487,12:24:46,0.000875,0.001375,0.001992188,0.001945312,0.001546875,0.001859375,0.000789063,0.000914063
1763785498,12:24:57,0.000875,0.001625,0.002054688,0.002,0.001617188,0.001914062,0.000859375,0.001265625
1763785509,12:25:08,0.000875,0.001375,0.001929687,0.001757813,0.001335938,0.001585938,0.000742188,0.000992188
1763785519,12:25:19,0.000875,0.001375,0.001921875,0.001773438,0.001390625,0.001671875,0.000695312,0.001039063
1763785530,12:25:30,0.00075,0.001375,0.001898437,0.001710938,0.00134375,0.001648437,0.000640625,0.001101563
1763785541,12:25:41,0.00075,0.001375,0.001867188,0.001632812,0.001289063,0.001507813,0.000632813,0.000929688
1763785552,12:25:51,0.00075,0.001375,0.001898437,0.001726563,0.0014375,0.001695312,0.000703125,0.001109375
1763785563,12:26:02,0.00075,0.00125,0.001914062,0.0016875,0.001421875,0.00159375,0.00065625,0.001
1763785574,12:26:13,0.000625,0.001125,0.001882812,0.00171875,0.001375,0.001515625,0.00065625,0.000945312
1763785584,12:26:24,0.000875,0.001375,0.001945312,0.001796875,0.001546875,0.001671875,0.000742188,0.001171875
1763785595,12:26:35,0.00075,0.001,0.00175,0.001507813,0.00109375,0.00125,0.000539063,0.000835937
1763785606,12:26:46,0.000625,0.000875,0.00178125,0.001507813,0.001109375,0.001234375,0.000578125,0.000671875
1763785617,12:26:57,0.00075,0.001125,0.0019375,0.001640625,0.001289063,0.001484375,0.000804688,0.000875
1763785628,12:27:07,0.000875,0.00125,0.002078125,0.001828125,0.001507813,0.001664062,0.000882813,0.000882813
1763785639,12:27:18,0.000875,0.00125,0.002078125,0.001835938,0.001539063,0.001695312,0.000867188,0.00090625
1763785650,12:27:29,0.000875,0.001375,0.002054688,0.001734375,0.0014375,0.001492188,0.00084375,0.000898438
1763785660,12:27:40,0.000875,0.00125,0.002023438,0.00178125,0.001421875,0.001554688,0.000914063,0.000953125
1763785671,12:27:51,0.000875,0.001375,0.002,0.001773438,0.001460937,0.00159375,0.000921875,0.000914063
1763785682,12:28:02,0.000875,0.00125,0.001898437,0.001570313,0.00128125,0.001421875,0.000796875,0.000890625
1763785693,12:28:12,0.00075,0.001125,0.001875,0.001539063,0.001296875,0.001460937,0.000734375,0.000914063
1763785704,12:28:23,0.00075,0.00125,0.001898437,0.001515625,0.0013125,0.001335938,0.000625,0.000820312
1763785715,12:28:34,0.000625,0.000875,0.00175,0.001476563,0.001171875,0.0013125,0.0005625,0.000773438
1763785725,12:28:45,0.00075,0.00125,0.001921875,0.001703125,0.001515625,0.001609375,0.00075,0.000976562
1763785736,12:28:56,0.00075,0.001125,0.001851563,0.001578125,0.001328125,0.001460937,0.000640625,0.000953125
1763785747,12:29:07,0.000625,0.001,0.001757813,0.001398437,0.001195312,0.001242188,0.000539063,0.000867188
1763785758,12:29:18,0.000625,0.001,0.00171875,0.001351563,0.00115625,0.00115625,0.000515625,0.00078125
1763785769,12:29:28,0.00075,0.001125,0.001804688,0.001554688,0.00128125,0.001382812,0.000617188,0.000898438
1763785780,12:29:39,0.000875,0.00125,0.001796875,0.001585938,0.001382812,0.001492188,0.000648438,0.001
1763785791,12:29:50,0.00075,0.001125,0.0016875,0.001453125,0.001273438,0.001328125,0.00059375,0.000914063
1763785801,12:30:01,0.000625,0.001,0.001578125,0.001390625,0.001125,0.001257813,0.000507813,0.000859375
1763785812,12:30:12,0.000625,0.001125,0.00159375,0.001507813,0.001234375,0.001414062,0.000515625,0.0009375
1763785823,12:30:23,0.000625,0.001125,0.001554688,0.001492188,0.001195312,0.00140625,0.000523438,0.000945312
1763785834,12:30:33,0.0005,0.001,0.001460937,0.001359375,0.001078125,0.001257813,0.000460938,0.000875
1763785845,12:30:44,0.0005,0.001,0.001421875,0.001320313,0.001039063,0.001257813,0.000414062,0.000835937
1763785856,12:30:55,0.000375,0.001,0.00134375,0.001304688,0.000984375,0.001226563,0.000382813,0.000789063
1763785867,12:31:06,0.000375,0.000875,0.001289063,0.001304688,0.000921875,0.00125,0.000320313,0.000710937
1763785877,12:31:17,0.000375,0.001125,0.0013125,0.001375,0.000953125,0.001421875,0.000335938,0.000859375
1763785888,12:31:28,0.000375,0.001125,0.001382812,0.001351563,0.000976562,0.001359375,0.000328125,0.000828125
1763785899,12:31:39,0.000375,0.00125,0.00146875,0.001671875,0.00109375,0.00165625,0.00021875,0.00078125
1763785910,12:31:49,0.0005,0.001375,0.001539063,0.001648437,0.001242188,0.00171875,0.0004375,0.0010625
1763785921,12:32:00,0.0005,0.001375,0.001578125,0.001625,0.001234375,0.001640625,0.000398438,0.001046875
1763785932,12:32:11,0.0005,0.001375,0.001585938,0.001507813,0.00121875,0.001492188,0.000382813,0.001
1763785942,12:32:22,0.0005,0.00125,0.001554688,0.001554688,0.00121875,0.00159375,0.000421875,0.00090625
1763785953,12:32:33,0.0005,0.001,0.0015,0.001453125,0.00109375,0.001445312,0.000367188,0.000945312
1763785964,12:32:44,0.0005,0.00125,0.001515625,0.0015625,0.001203125,0.001539063,0.000453125,0.001109375
1763785975,12:32:54,0.0005,0.001125,0.001476563,0.001523438,0.001125,0.001507813,0.00040625,0.000875
1763785986,12:33:05,0.0005,0.00125,0.001460937,0.001476563,0.001101563,0.001546875,0.000390625,0.001
1763785997,12:33:16,0.0005,0.00125,0.001460937,0.0015,0.00109375,0.001515625,0.000335938,0.000953125
1763786008,12:33:27,0.000375,0.00125,0.001476563,0.001546875,0.001117188,0.001546875,0.000335938,0.000851562
1763786018,12:33:38,0.0005,0.00125,0.00146875,0.001578125,0.001132812,0.00159375,0.000390625,0.000953125
1763786029,12:33:49,0.000375,0.00125,0.0014375,0.001546875,0.00109375,0.00153125,0.000382813,0.001054688
1763786040,12:34:00,0.000375,0.00125,0.001421875,0.001539063,0.001078125,0.001484375,0.000234375,0.000898438
1763786051,12:34:10,0.000375,0.00125,0.001421875,0.0015625,0.001132812,0.001625,0.000242187,0.000859375
1763786062,12:34:21,0.000375,0.001375,0.001515625,0.001710938,0.001171875,0.001710938,0.000265625,0.00090625
1763786073,12:34:32,0.0005,0.001375,0.001523438,0.00175,0.001210937,0.00175,0.000359375,0.00103125
1763786083,12:34:43,0.000375,0.001375,0.0015,0.001726563,0.001101563,0.001679687,0.000335938,0.000851562
1763786094,12:34:54,0.000375,0.001375,0.001460937,0.001640625,0.001109375,0.001585938,0.00034375,0.00109375
1763786105,12:35:05,0.000375,0.00125,0.001460937,0.001539063,0.001125,0.0015,0.000375,0.001023438
1763786116,12:35:15,0.000375,0.00125,0.001390625,0.001476563,0.0010625,0.00140625,0.000304687,0.0009375
1763786127,12:35:26,0.000375,0.001125,0.001359375,0.001382812,0.001023438,0.001304688,0.000296875,0.000851562
1763786138,12:35:37,0.00025,0.001125,0.00128125,0.001445312,0.0009375,0.001375,0.000195313,0.000804688
1763786149,12:35:48,0.000375,0.00125,0.001375,0.001648437,0.001085938,0.001578125,0.000359375,0.001085938
1763786159,12:35:59,0.000375,0.00125,0.00134375,0.001585938,0.001007813,0.001507813,0.00025,0.00090625
1763786170,12:36:10,0.000375,0.00125,0.001367188,0.001578125,0.001039063,0.0015625,0.00034375,0.0010625
1763786181,12:36:21,0.000375,0.00125,0.001335938,0.001523438,0.001,0.001515625,0.00034375,0.000992188
1763786192,12:36:31,0.000375,0.00125,0.001335938,0.001554688,0.000945312,0.001523438,0.000226563,0.000882813
1763786203,12:36:42,0.000375,0.001375,0.001367188,0.001703125,0.001,0.001671875,0.000257813,0.000882813
1763786214,12:36:53,0.000375,0.001375,0.001382812,0.0016875,0.001101563,0.00175,0.000453125,0.001195312
1763786224,12:37:04,0.000375,0.00125,0.001359375,0.001492188,0.001046875,0.001523438,0.000328125,0.0010625
1763786235,12:37:15,0.000375,0.00125,0.001351563,0.001445312,0.0010625,0.001382812,0.000328125,0.00096875
1763786246,12:37:26,0.000375,0.00125,0.001351563,0.001554688,0.000976562,0.001515625,0.000273438,0.000726562
1763786257,12:37:36,0.000375,0.001375,0.001304688,0.00159375,0.001,0.001632812,0.000390625,0.001070313
1763786268,12:37:47,0.000375,0.00125,0.00125,0.001515625,0.000945312,0.0015,0.000359375,0.001054688
1763786279,12:37:58,0.000375,0.001125,0.001242188,0.00140625,0.000921875,0.001375,0.000335938,0.000960937
1763786290,12:38:09,0.00025,0.001125,0.001195312,0.001335938,0.000890625,0.001289063,0.000289062,0.000882813
1763786300,12:38:20,0.00025,0.001,0.001179687,0.001304688,0.000867188,0.001195312,0.000265625,0.000796875
1763786311,12:38:31,0.00025,0.001125,0.001148437,0.0014375,0.000867188,0.001367188,0.000210937,0.000898438
1763786322,12:38:42,0.00025,0.001,0.001179687,0.001421875,0.000882813,0.001304688,0.000234375,0.000921875
1763786333,12:38:52,0.00025,0.001125,0.001179687,0.001429687,0.000929688,0.001375,0.00028125,0.000960937
1763786344,12:39:03,0.00025,0.001125,0.001148437,0.00134375,0.000859375,0.00128125,0.000257813,0.000867188
1763786355,12:39:14,0.00025,0.001,0.001101563,0.001296875,0.000804688,0.001234375,0.000203125,0.000773438
1763786365,12:39:25,0.000125,0.001,0.001085938,0.001335938,0.000820312,0.001257813,0.00021875,0.000765625
1763786376,12:39:36,0.000125,0.001125,0.001109375,0.001429687,0.000820312,0.001359375,0.0001875,0.000914063
1763786387,12:39:47,0.000125,0.001125,0.001140625,0.001476563,0.000820312,0.001445312,0.000171875,0.00078125
1763786398,12:39:57,0.00025,0.001125,0.001140625,0.001445312,0.000851562,0.0014375,0.000210937,0.000851562
1763786409,12:40:08,0.00025,0.001125,0.001148437,0.001414062,0.000867188,0.00140625,0.00025,0.000945312
1763786420,12:40:19,0.00025,0.001125,0.001132812,0.0015,0.000804688,0.001429687,0.000234375,0.0008125
1763786430,12:40:30,0.000375,0.001125,0.001195312,0.001617188,0.000929688,0.001539063,0.000289062,0.000890625
1763786441,12:40:41,0.00025,0.001125,0.00125,0.001570313,0.000945312,0.001414062,0.000257813,0.000875
1763786452,12:40:52,0.000375,0.00125,0.00128125,0.0015,0.000976562,0.001429687,0.000304687,0.001
1763786463,12:41:02,0.00025,0.000875,0.001265625,0.001367188,0.000859375,0.001328125,0.000273438,0.000773438
1763786474,12:41:13,0.000375,0.001,0.001367188,0.001445312,0.00096875,0.001460937,0.00034375,0.000882813
1763786485,12:41:24,0.000375,0.001125,0.001492188,0.001570313,0.001117188,0.001539063,0.000445313,0.001023438
1763786496,12:41:35,0.0005,0.00125,0.001492188,0.001609375,0.001203125,0.001578125,0.000492188,0.001046875
1763786506,12:41:46,0.0005,0.001125,0.0014375,0.001476563,0.001078125,0.001367188,0.000460938,0.000929688
1763786517,12:41:57,0.0005,0.001125,0.001421875,0.001523438,0.001085938,0.001421875,0.000375,0.00096875
1763786528,12:42:08,0.0005,0.001125,0.001414062,0.001476563,0.001078125,0.001351563,0.00040625,0.001
1763786539,12:42:18,0.0005,0.00125,0.001382812,0.001476563,0.001039063,0.001375,0.000398438,0.000875
1763786550,12:42:29,0.000375,0.001125,0.001367188,0.00140625,0.001,0.001351563,0.000359375,0.0009375
1763786561,12:42:40,0.000375,0.001125,0.00134375,0.001296875,0.000976562,0.00128125,0.00034375,0.00084375
1763786571,12:42:51,0.00025,0.001125,0.001273438,0.001289063,0.000929688,0.00134375,0.00025,0.000757813
1763786582,12:43:02,0.000375,0.001125,0.001265625,0.001320313,0.000953125,0.001367188,0.0003125,0.000945312
1763786593,12:43:13,0.00025,0.001,0.001242188,0.001265625,0.000921875,0.001265625,0.00028125,0.000859375
1763786604,12:43:24,0.00025,0.001,0.00115625,0.001234375,0.000875,0.001203125,0.000179687,0.000804688
1763786615,12:43:34,0.00025,0.001,0.0011875,0.001226563,0.000914063,0.001109375,0.00025,0.000757813
1763786626,12:43:45,0.000125,0.001,0.001132812,0.001203125,0.000859375,0.00115625,0.000101563,0.000796875
1763786637,12:43:56,0.00025,0.001,0.0011875,0.001242188,0.000898438,0.00121875,0.000148437,0.0008125
1763786647,12:44:07,0.000125,0.001125,0.001179687,0.00128125,0.000898438,0.001265625,0.000164063,0.00084375
1763786658,12:44:18,0.000125,0.001125,0.001179687,0.00134375,0.000921875,0.001296875,0.000109375,0.000828125
1763786669,12:44:29,0.00025,0.001125,0.001210937,0.001445312,0.000921875,0.001523438,0.00015625,0.000898438
1763786680,12:44:39,0.00025,0.00125,0.001242188,0.00146875,0.000953125,0.0015625,0.00021875,0.000929688
1763786691,12:44:50,0.00025,0.00125,0.00125,0.00159375,0.000898438,0.001609375,0.000195313,0.000835937
1763786702,12:45:01,0.00025,0.001375,0.0013125,0.001625,0.000914063,0.001695312,0.000148437,0.000945312
1763786712,12:45:12,0.00025,0.001375,0.00134375,0.001648437,0.000960937,0.001851563,0.000304687,0.001039063
1763786723,12:45:23,0.000375,0.001375,0.001382812,0.001671875,0.001039063,0.001953125,0.000421875,0.0011875
1763786734,12:45:34,0.000375,0.0015,0.001375,0.001617188,0.001039063,0.001820313,0.000484375,0.001117188
1763786745,12:45:45,0.000375,0.001375,0.001382812,0.001625,0.00103125,0.001796875,0.000460938,0.001070313
1763786756,12:45:55,0.000375,0.001375,0.001367188,0.001601563,0.001054688,0.001773438,0.000492188,0.001203125
1763786767,12:46:06,0.000375,0.00125,0.001335938,0.001539063,0.000976562,0.001585938,0.000421875,0.001148437
1763786778,12:46:17,0.000375,0.00125,0.001289063,0.001476563,0.000960937,0.001492188,0.000414062,0.000984375
1763786788,12:46:28,0.000375,0.00125,0.001234375,0.001507813,0.000929688,0.00146875,0.000390625,0.001
1763786799,12:46:39,0.000375,0.001125,0.00121875,0.001492188,0.000914063,0.001445312,0.00034375,0.000851562
1763786810,12:46:50,0.000375,0.00125,0.001242188,0.001460937,0.000890625,0.001492188,0.0003125,0.000898438
1763786821,12:47:00,0.000375,0.00125,0.001226563,0.001445312,0.000929688,0.001460937,0.000328125,0.001015625
1763786832,12:47:11,0.00025,0.001125,0.001210937,0.001375,0.00090625,0.001351563,0.000296875,0.000882813
1763786843,12:47:22,0.00025,0.001125,0.001242188,0.001398437,0.000945312,0.001382812,0.0003125,0.000976562
1763786853,12:47:33,0.00025,0.001,0.001164062,0.001335938,0.000851562,0.0013125,0.000265625,0.000851562
1763786864,12:47:44,0.00025,0.000875,0.001148437,0.00134375,0.000789063,0.0013125,0.00021875,0.000804688
1763786875,12:47:55,0.000375,0.001125,0.001226563,0.001539063,0.001,0.001515625,0.000351562,0.0010625
1763786886,12:48:06,0.000375,0.001125,0.00125,0.001453125,0.000976562,0.001390625,0.00034375,0.000976562
1763786897,12:48:16,0.00025,0.001,0.001234375,0.001320313,0.00090625,0.001296875,0.000296875,0.000867188
1763786908,12:48:27,0.00025,0.001125,0.001226563,0.001359375,0.00090625,0.001359375,0.00028125,0.000796875
1763786919,12:48:38,0.00025,0.001125,0.00121875,0.00140625,0.00090625,0.001453125,0.0003125,0.00096875
1763786929,12:48:49,0.00025,0.001125,0.001179687,0.001335938,0.000835937,0.001367188,0.000289062,0.000882813
1763786940,12:49:00,0.00025,0.001,0.001132812,0.001242188,0.000804688,0.001273438,0.000179687,0.000820312
1763786951,12:49:11,0.00025,0.001125,0.001148437,0.00128125,0.000867188,0.001351563,0.000226563,0.00090625
1763786962,12:49:21,0.00025,0.001,0.001117188,0.001265625,0.000828125,0.001265625,0.000203125,0.000835937
1763786973,12:49:32,0.00025,0.001,0.00109375,0.001289063,0.000804688,0.001265625,0.000171875,0.0008125
1763786984,12:49:43,0.00025,0.000875,0.001085938,0.0013125,0.000820312,0.001234375,0.0001875,0.000742188
1763786994,12:49:54,0.00025,0.001,0.001132812,0.0014375,0.000835937,0.001351563,0.000242187,0.000796875
1763787005,12:50:05,0.00025,0.001125,0.001195312,0.001523438,0.000945312,0.001476563,0.00034375,0.000828125
1763787016,12:50:16,0.000375,0.001125,0.001195312,0.001539063,0.000921875,0.00146875,0.000351562,0.001015625
1763787027,12:50:27,0.000375,0.001125,0.001203125,0.0015,0.0009375,0.001390625,0.000351562,0.000953125
1763787038,12:50:37,0.000375,0.001125,0.001226563,0.001554688,0.000976562,0.001453125,0.000351562,0.000960937
1763787049,12:50:48,0.000375,0.00125,0.001242188,0.001523438,0.000992188,0.001445312,0.000289062,0.001
1763787060,12:50:59,0.000375,0.001125,0.001257813,0.001382812,0.000984375,0.001398437,0.000289062,0.00084375
1763787070,12:51:10,0.000125,0.001,0.001273438,0.001484375,0.000921875,0.001382812,0.000257813,0.00078125
1763787081,12:51:21,0.000375,0.00125,0.001335938,0.001734375,0.001054688,0.001601563,0.000351562,0.001046875
1763787092,12:51:32,0.0005,0.001375,0.001382812,0.001726563,0.001046875,0.001734375,0.000382813,0.0010625
1763787103,12:51:42,0.0005,0.00125,0.001421875,0.001773438,0.001109375,0.001679687,0.0004375,0.001195312
1763787114,12:51:53,0.000625,0.00125,0.001414062,0.001625,0.001109375,0.0015,0.0004375,0.001109375
1763787125,12:52:04,0.000625,0.00125,0.001375,0.001570313,0.001101563,0.0015,0.000453125,0.001117188
1763787135,12:52:15,0.0005,0.001125,0.001320313,0.00146875,0.00103125,0.001421875,0.000414062,0.000929688
1763787146,12:52:26,0.000375,0.001125,0.0013125,0.001460937,0.001007813,0.001429687,0.000367188,0.000851562
1763787157,12:52:37,0.000375,0.001,0.001320313,0.001421875,0.001015625,0.001304688,0.000382813,0.000882813
1763787168,12:52:48,0.000375,0.001,0.001351563,0.001429687,0.001023438,0.001289063,0.000320313,0.000671875
1763787179,12:52:58,0.000375,0.001125,0.001328125,0.001484375,0.001070313,0.001390625,0.000328125,0.000992188
1763787190,12:53:09,0.000375,0.001125,0.001320313,0.00134375,0.0010625,0.001265625,0.000351562,0.000953125
1763787201,12:53:20,0.000375,0.001125,0.001359375,0.001367188,0.001085938,0.001335938,0.000351562,0.000945312
1763787211,12:53:31,0.000375,0.001125,0.001335938,0.001367188,0.001039063,0.001390625,0.000265625,0.000851562
1763787222,12:53:42,0.000375,0.00125,0.001328125,0.001445312,0.001070313,0.001492188,0.00028125,0.000960937
1763787233,12:53:53,0.000375,0.00125,0.001359375,0.001460937,0.001101563,0.0014375,0.000351562,0.000976562
1763787244,12:54:04,0.000375,0.00125,0.001335938,0.001445312,0.0010625,0.001398437,0.000335938,0.001
1763787259,12:54:18,0.00025,0.001125,0.001234375,0.00134375,0.000992188,0.001273438,0.000179687,0.000773438
1763787270,12:54:29,0.00025,0.001125,0.001265625,0.001414062,0.000992188,0.001382812,0.000265625,0.000859375
1763787281,12:54:40,0.00025,0.001125,0.001203125,0.001367188,0.0009375,0.001335938,0.00015625,0.000960937
1763787292,12:54:51,0.00025,0.00125,0.001234375,0.001414062,0.001,0.001351563,0.000234375,0.000992188
1763787303,12:55:02,0.00025,0.001125,0.001195312,0.001414062,0.000992188,0.001296875,0.000273438,0.000945312
